source,city,temperature_c,condition,extraction_method,url,scraped_at,batch_number,batch_timestamp,record_number,collection_time,data_type,alert_active,wind_speed_kmh,alert_types,issue_date,valid_until,feels_like_c,humidity_percent,pressure_hpa,wind_speed_mps,wind_direction,weather_main,weather_description,cloud_coverage,visibility_m,timestamp,forecast_hours_ahead,forecast_time,predicted_temp_c,precipitation_chance,confidence,generated_at,error
bbc_weather,Monastir,19,Partly Cloudy,error_fallback,,22:01:49,18,2026-02-04T22:01:27.704143,298,22:02:00,,,,,,,,,,,,,,,,,,,,,,,"HTTPSConnectionPool(host='www.bbc.com', port=443):"
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:03:03,19,2026-02-04T22:03:02.350012,308,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,20,Unknown,generated,https://www.bbc.com/weather/2467466,22:03:04,19,2026-02-04T22:03:02.350012,309,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:03:05,19,2026-02-04T22:03:02.350012,310,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,18,Unknown,generated,https://www.bbc.com/weather/2472776,22:03:06,19,2026-02-04T22:03:02.350012,311,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,23,Unknown,generated,https://www.bbc.com/weather/2473496,22:03:07,19,2026-02-04T22:03:02.350012,312,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,12,Unknown,generated,https://www.bbc.com/weather/2470088,22:03:09,19,2026-02-04T22:03:02.350012,313,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,24,Unknown,generated,https://www.bbc.com/weather/2468562,22:03:10,19,2026-02-04T22:03:02.350012,314,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:03:11,19,2026-02-04T22:03:02.350012,315,22:03:17,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:04:27,20,2026-02-04T22:04:27.013743,323,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,15,Unknown,generated,https://www.bbc.com/weather/2467466,22:04:29,20,2026-02-04T22:04:27.013743,324,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:04:30,20,2026-02-04T22:04:27.013743,325,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,21,Unknown,generated,https://www.bbc.com/weather/2472776,22:04:31,20,2026-02-04T22:04:27.013743,326,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,19,Unknown,generated,https://www.bbc.com/weather/2473496,22:04:32,20,2026-02-04T22:04:27.013743,327,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,19,Unknown,generated,https://www.bbc.com/weather/2470088,22:04:34,20,2026-02-04T22:04:27.013743,328,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,16,Unknown,generated,https://www.bbc.com/weather/2468562,22:04:35,20,2026-02-04T22:04:27.013743,329,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:04:36,20,2026-02-04T22:04:27.013743,330,22:04:42,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:05:54,21,2026-02-04T22:05:53.358113,341,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,25,Unknown,generated,https://www.bbc.com/weather/2467466,22:05:55,21,2026-02-04T22:05:53.358113,342,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:05:56,21,2026-02-04T22:05:53.358113,343,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,13,Unknown,generated,https://www.bbc.com/weather/2472776,22:05:58,21,2026-02-04T22:05:53.358113,344,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,23,Unknown,generated,https://www.bbc.com/weather/2473496,22:05:59,21,2026-02-04T22:05:53.358113,345,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,20,Unknown,generated,https://www.bbc.com/weather/2470088,22:06:00,21,2026-02-04T22:05:53.358113,346,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,16,Unknown,generated,https://www.bbc.com/weather/2468562,22:06:01,21,2026-02-04T22:05:53.358113,347,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:06:03,21,2026-02-04T22:05:53.358113,348,22:06:09,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:07:21,22,2026-02-04T22:07:20.403465,357,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,12,Unknown,generated,https://www.bbc.com/weather/2467466,22:07:22,22,2026-02-04T22:07:20.403465,358,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:07:24,22,2026-02-04T22:07:20.403465,359,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,16,Unknown,generated,https://www.bbc.com/weather/2472776,22:07:25,22,2026-02-04T22:07:20.403465,360,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,17,Unknown,generated,https://www.bbc.com/weather/2473496,22:07:26,22,2026-02-04T22:07:20.403465,361,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,17,Unknown,generated,https://www.bbc.com/weather/2470088,22:07:28,22,2026-02-04T22:07:20.403465,362,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,19,Unknown,generated,https://www.bbc.com/weather/2468562,22:07:29,22,2026-02-04T22:07:20.403465,363,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:07:30,22,2026-02-04T22:07:20.403465,364,22:07:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:09:07,23,2026-02-04T22:09:06.539492,373,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,17,Unknown,generated,https://www.bbc.com/weather/2467466,22:09:08,23,2026-02-04T22:09:06.539492,374,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:09:09,23,2026-02-04T22:09:06.539492,375,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,13,Unknown,generated,https://www.bbc.com/weather/2472776,22:09:11,23,2026-02-04T22:09:06.539492,376,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,21,Unknown,generated,https://www.bbc.com/weather/2473496,22:09:12,23,2026-02-04T22:09:06.539492,377,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,15,Unknown,generated,https://www.bbc.com/weather/2470088,22:09:13,23,2026-02-04T22:09:06.539492,378,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,18,Unknown,generated,https://www.bbc.com/weather/2468562,22:09:14,23,2026-02-04T22:09:06.539492,379,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:09:16,23,2026-02-04T22:09:06.539492,380,22:09:22,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:10:23,24,2026-02-04T22:10:22.407658,391,22:10:37,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,18,Unknown,generated,https://www.bbc.com/weather/2467466,22:10:24,24,2026-02-04T22:10:22.407658,392,22:10:37,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:10:26,24,2026-02-04T22:10:22.407658,393,22:10:37,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,19,Unknown,generated,https://www.bbc.com/weather/2472776,22:10:27,24,2026-02-04T22:10:22.407658,394,22:10:37,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,19,Unknown,generated,https://www.bbc.com/weather/2473496,22:10:28,24,2026-02-04T22:10:22.407658,395,22:10:37,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,13,Unknown,generated,https://www.bbc.com/weather/2470088,22:10:29,24,2026-02-04T22:10:22.407658,396,22:10:37,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,24,Unknown,generated,https://www.bbc.com/weather/2468562,22:10:30,24,2026-02-04T22:10:22.407658,397,22:10:37,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:10:32,24,2026-02-04T22:10:22.407658,398,22:10:37,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:11:54,25,2026-02-04T22:11:53.941240,407,22:12:08,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,22,Unknown,generated,https://www.bbc.com/weather/2467466,22:11:55,25,2026-02-04T22:11:53.941240,408,22:12:08,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:11:57,25,2026-02-04T22:11:53.941240,409,22:12:08,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,21,Unknown,generated,https://www.bbc.com/weather/2472776,22:11:58,25,2026-02-04T22:11:53.941240,410,22:12:08,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,14,Unknown,generated,https://www.bbc.com/weather/2473496,22:11:59,25,2026-02-04T22:11:53.941240,411,22:12:08,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,25,Unknown,generated,https://www.bbc.com/weather/2470088,22:12:00,25,2026-02-04T22:11:53.941240,412,22:12:08,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,24,Unknown,generated,https://www.bbc.com/weather/2468562,22:12:02,25,2026-02-04T22:11:53.941240,413,22:12:08,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:12:03,25,2026-02-04T22:11:53.941240,414,22:12:08,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:13:23,26,2026-02-04T22:13:22.543041,423,22:13:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,25,Unknown,generated,https://www.bbc.com/weather/2467466,22:13:24,26,2026-02-04T22:13:22.543041,424,22:13:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:13:25,26,2026-02-04T22:13:22.543041,425,22:13:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,12,Unknown,generated,https://www.bbc.com/weather/2472776,22:13:27,26,2026-02-04T22:13:22.543041,426,22:13:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,23,Unknown,generated,https://www.bbc.com/weather/2473496,22:13:28,26,2026-02-04T22:13:22.543041,427,22:13:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,13,Unknown,generated,https://www.bbc.com/weather/2470088,22:13:29,26,2026-02-04T22:13:22.543041,428,22:13:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,12,Unknown,generated,https://www.bbc.com/weather/2468562,22:13:30,26,2026-02-04T22:13:22.543041,429,22:13:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:13:31,26,2026-02-04T22:13:22.543041,430,22:13:36,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:14:42,27,2026-02-04T22:14:41.933421,438,22:14:58,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,23,Unknown,generated,https://www.bbc.com/weather/2467466,22:14:44,27,2026-02-04T22:14:41.933421,439,22:14:58,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:14:45,27,2026-02-04T22:14:41.933421,440,22:14:58,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,18,Unknown,generated,https://www.bbc.com/weather/2472776,22:14:46,27,2026-02-04T22:14:41.933421,441,22:14:58,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,23,Unknown,generated,https://www.bbc.com/weather/2473496,22:14:48,27,2026-02-04T22:14:41.933421,442,22:14:58,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,16,Unknown,generated,https://www.bbc.com/weather/2470088,22:14:49,27,2026-02-04T22:14:41.933421,443,22:14:58,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,15,Unknown,generated,https://www.bbc.com/weather/2468562,22:14:51,27,2026-02-04T22:14:41.933421,444,22:14:58,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:14:52,27,2026-02-04T22:14:41.933421,445,22:14:58,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:16:08,28,2026-02-04T22:16:07.263309,454,22:16:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,16,Unknown,generated,https://www.bbc.com/weather/2467466,22:16:09,28,2026-02-04T22:16:07.263309,455,22:16:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:16:10,28,2026-02-04T22:16:07.263309,456,22:16:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,20,Unknown,generated,https://www.bbc.com/weather/2472776,22:16:11,28,2026-02-04T22:16:07.263309,457,22:16:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,14,Unknown,generated,https://www.bbc.com/weather/2473496,22:16:12,28,2026-02-04T22:16:07.263309,458,22:16:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,25,Unknown,generated,https://www.bbc.com/weather/2470088,22:16:14,28,2026-02-04T22:16:07.263309,459,22:16:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,18,Unknown,generated,https://www.bbc.com/weather/2468562,22:16:15,28,2026-02-04T22:16:07.263309,460,22:16:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:16:16,28,2026-02-04T22:16:07.263309,461,22:16:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:17:52,29,2026-02-04T22:17:51.884013,471,22:18:07,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,16,Unknown,generated,https://www.bbc.com/weather/2467466,22:17:54,29,2026-02-04T22:17:51.884013,472,22:18:07,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:17:55,29,2026-02-04T22:17:51.884013,473,22:18:07,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,15,Unknown,generated,https://www.bbc.com/weather/2472776,22:17:56,29,2026-02-04T22:17:51.884013,474,22:18:07,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,12,Unknown,generated,https://www.bbc.com/weather/2473496,22:17:57,29,2026-02-04T22:17:51.884013,475,22:18:07,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,19,Unknown,generated,https://www.bbc.com/weather/2470088,22:17:59,29,2026-02-04T22:17:51.884013,476,22:18:07,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,14,Unknown,generated,https://www.bbc.com/weather/2468562,22:18:00,29,2026-02-04T22:17:51.884013,477,22:18:07,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:18:01,29,2026-02-04T22:17:51.884013,478,22:18:07,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:19:41,30,2026-02-04T22:19:33.084420,487,22:20:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,23,Unknown,generated,https://www.bbc.com/weather/2467466,22:19:50,30,2026-02-04T22:19:33.084420,488,22:20:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:19:54,30,2026-02-04T22:19:33.084420,489,22:20:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,12,Unknown,generated,https://www.bbc.com/weather/2472776,22:19:58,30,2026-02-04T22:19:33.084420,490,22:20:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,20,Unknown,generated,https://www.bbc.com/weather/2473496,22:20:00,30,2026-02-04T22:19:33.084420,491,22:20:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,18,Unknown,generated,https://www.bbc.com/weather/2470088,22:20:03,30,2026-02-04T22:19:33.084420,492,22:20:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,25,Unknown,generated,https://www.bbc.com/weather/2468562,22:20:06,30,2026-02-04T22:19:33.084420,493,22:20:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:20:09,30,2026-02-04T22:19:33.084420,494,22:20:21,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:21:41,31,2026-02-04T22:21:40.149025,505,22:22:06,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,16,Unknown,generated,https://www.bbc.com/weather/2467466,22:21:43,31,2026-02-04T22:21:40.149025,506,22:22:06,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:21:45,31,2026-02-04T22:21:40.149025,507,22:22:06,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,20,Unknown,generated,https://www.bbc.com/weather/2472776,22:21:46,31,2026-02-04T22:21:40.149025,508,22:22:06,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,16,Unknown,generated,https://www.bbc.com/weather/2473496,22:21:48,31,2026-02-04T22:21:40.149025,509,22:22:06,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,20,Unknown,generated,https://www.bbc.com/weather/2470088,22:21:50,31,2026-02-04T22:21:40.149025,510,22:22:06,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,23,Unknown,generated,https://www.bbc.com/weather/2468562,22:21:52,31,2026-02-04T22:21:40.149025,511,22:22:06,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:21:55,31,2026-02-04T22:21:40.149025,512,22:22:06,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:23:10,32,2026-02-04T22:23:07.895495,523,22:23:40,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,14,Unknown,generated,https://www.bbc.com/weather/2467466,22:23:12,32,2026-02-04T22:23:07.895495,524,22:23:40,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:23:16,32,2026-02-04T22:23:07.895495,525,22:23:40,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,16,Unknown,generated,https://www.bbc.com/weather/2472776,22:23:17,32,2026-02-04T22:23:07.895495,526,22:23:40,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,18,Unknown,generated,https://www.bbc.com/weather/2473496,22:23:18,32,2026-02-04T22:23:07.895495,527,22:23:40,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,23,Unknown,generated,https://www.bbc.com/weather/2470088,22:23:20,32,2026-02-04T22:23:07.895495,528,22:23:40,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,12,Unknown,generated,https://www.bbc.com/weather/2468562,22:23:22,32,2026-02-04T22:23:07.895495,529,22:23:40,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:23:24,32,2026-02-04T22:23:07.895495,530,22:23:40,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:25:12,33,2026-02-04T22:25:07.052422,539,22:25:48,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,19,Unknown,generated,https://www.bbc.com/weather/2467466,22:25:17,33,2026-02-04T22:25:07.052422,540,22:25:48,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:25:26,33,2026-02-04T22:25:07.052422,541,22:25:48,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,13,Unknown,generated,https://www.bbc.com/weather/2472776,22:25:28,33,2026-02-04T22:25:07.052422,542,22:25:48,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,17,Unknown,generated,https://www.bbc.com/weather/2473496,22:25:30,33,2026-02-04T22:25:07.052422,543,22:25:48,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,21,Unknown,generated,https://www.bbc.com/weather/2470088,22:25:33,33,2026-02-04T22:25:07.052422,544,22:25:48,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,14,Unknown,generated,https://www.bbc.com/weather/2468562,22:25:35,33,2026-02-04T22:25:07.052422,545,22:25:48,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:25:39,33,2026-02-04T22:25:07.052422,546,22:25:48,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:27:04,34,2026-02-04T22:27:03.976826,554,22:27:25,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,13,Unknown,generated,https://www.bbc.com/weather/2467466,22:27:06,34,2026-02-04T22:27:03.976826,555,22:27:25,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:27:07,34,2026-02-04T22:27:03.976826,556,22:27:25,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,14,Unknown,generated,https://www.bbc.com/weather/2472776,22:27:08,34,2026-02-04T22:27:03.976826,557,22:27:25,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,20,Unknown,generated,https://www.bbc.com/weather/2473496,22:27:10,34,2026-02-04T22:27:03.976826,558,22:27:25,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,16,Unknown,generated,https://www.bbc.com/weather/2470088,22:27:11,34,2026-02-04T22:27:03.976826,559,22:27:25,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,22,Unknown,generated,https://www.bbc.com/weather/2468562,22:27:12,34,2026-02-04T22:27:03.976826,560,22:27:25,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:27:14,34,2026-02-04T22:27:03.976826,561,22:27:25,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,22,Partly Cloudy,error_fallback,,22:28:46,35,2026-02-04T22:28:37.452127,572,22:30:15,,,,,,,,,,,,,,,,,,,,,,,"HTTPSConnectionPool(host='www.bbc.com', port=443):"
bbc_weather,Sfax,13,Unknown,generated,https://www.bbc.com/weather/2467466,22:28:54,35,2026-02-04T22:28:37.452127,573,22:30:15,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,14,Partly Cloudy,error_fallback,,22:29:01,35,2026-02-04T22:28:37.452127,574,22:30:15,,,,,,,,,,,,,,,,,,,,,,,"HTTPSConnectionPool(host='www.bbc.com', port=443):"
bbc_weather,Bizerte,18,Unknown,generated,https://www.bbc.com/weather/2472776,22:29:09,35,2026-02-04T22:28:37.452127,575,22:30:15,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,22,Partly Cloudy,error_fallback,,22:29:25,35,2026-02-04T22:28:37.452127,576,22:30:15,,,,,,,,,,,,,,,,,,,,,,,"HTTPSConnectionPool(host='www.bbc.com', port=443):"
bbc_weather,Kairouan,24,Unknown,generated,https://www.bbc.com/weather/2470088,22:29:27,35,2026-02-04T22:28:37.452127,577,22:30:15,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,21,Unknown,generated,https://www.bbc.com/weather/2468562,22:29:31,35,2026-02-04T22:28:37.452127,578,22:30:15,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Monastir,15,Unknown,fallback,https://www.bbc.com/weather/2468925,22:29:38,35,2026-02-04T22:28:37.452127,579,22:30:15,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Tunis,12,Unknown,fallback,https://www.bbc.com/weather/2464470,22:31:29,36,2026-02-04T22:31:28.231679,590,22:31:43,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sfax,13,Unknown,generated,https://www.bbc.com/weather/2467466,22:31:31,36,2026-02-04T22:31:28.231679,591,22:31:43,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Sousse,13,Unknown,fallback,https://www.bbc.com/weather/2464915,22:31:32,36,2026-02-04T22:31:28.231679,592,22:31:43,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Bizerte,18,Unknown,generated,https://www.bbc.com/weather/2472776,22:31:33,36,2026-02-04T22:31:28.231679,593,22:31:43,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Gabes,23,Unknown,generated,https://www.bbc.com/weather/2473496,22:31:34,36,2026-02-04T22:31:28.231679,594,22:31:43,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Kairouan,16,Unknown,generated,https://www.bbc.com/weather/2470088,22:31:36,36,2026-02-04T22:31:28.231679,595,22:31:43,,,,,,,,,,,,,,,,,,,,,,,
bbc_weather,Nabeul,25,Unknown,generated,https://www.bbc.com/weather/2468562,22:31:37,36,2026-02-04T22:31:28.231679,596,22:31:43,,,,,,,,,,,,,,,,,,,,,,,
